№,ID,Ta'lim turi,Yo'nalish ko'di ,Yonalish mutaxassislik nomi
1,1,Б,5110100,Matematika va informatika
2,2,Б,5110200,Fizika va astronomiya
3,3,Б,5110300,Kimyo
4,4,Б,5110400,Biologiya
5,5,Б,5110500,Geografiya va iqtisodiy bilim asoslari
6,6,Б,5110600,Tarix
7,7,Б,5110800,Tasviriy sanʼat va muhandislik grafikasi
8,8,Б,5110900,Pedagogika va psixologiya
9,9,Б,5111001,Professional taʼlim: amaliy sanʼat (amaliy sanʼat asarlarini taʼmirlash)
10,10,Б,5111002,Professional taʼlim: vokal sanʼati (turlari boʼyicha)
11,11,Б,5111004,Professional taʼlim: dizayn (libos va gazlamalar)
12,12,Б,5111005,Professional taʼlim: qishloq xoʼjaligini mexanizatsiyalashtirish
13,13,Б,5111006,Professional taʼlim: rangtasvir (dastgohli)
14,14,Б,5111007,Professional taʼlim: suv xoʼjaligi va melioratsiya
15,15,Б,5111008,Professional taʼlim: tibbiy-pedagogik ish
16,16,Б,5111009,Professional taʼlim: transport vositalari muhandisligi (avtotransport)
17,17,Б,5111010,Professional taʼlim: farmatsiya
18,18,Б,5111011,Professional taʼlim: xalq ijodiyoti (vokal ijrochiligi)
19,19,Б,5111013,Professional taʼlim: xoreografiya
20,20,Б,5111014,Professional taʼlim: cholgʼu ijrochiligi (turlari boʼyicha)
21,21,Б,5111100,Musiqa taʼlimi
22,22,Б,5111200,Oʼzbek tili va adabiyoti
23,23,Б,5111300,Ona tili va adabiyoti: turkman tili va adabiyoti
24,24,Б,5111301,Ona tili va adabiyoti: rus tili va adabiyoti
25,25,Б,5111302,Ona tili va adabiyoti: qoraqalpoq tili va adabiyoti
26,26,Б,5111303,Ona tili va adabiyoti: koreys tili va adabiyoti
27,27,Б,5111304,Ona tili va adabiyoti: qirgʼiz tili va adabiyoti
28,28,Б,5111305,Ona tili va adabiyoti: qozoq tili va adabiyoti
29,29,Б,5111308,Ona tili va adabiyoti: tojik tili va adabiyoti
30,30,Б,5111400,Xorijiy til va adabiyoti: ingliz tili
31,31,Б,5111401,Xorijiy til va adabiyoti: nemis tili
32,32,Б,5111402,Xorijiy til va adabiyoti: frantsuz tili
33,33,Б,5111500,Chaqiriqqacha harbiy taʼlim
34,34,Б,5111600,"Milliy gʼoya, maʼnaviyat asoslari va huquq taʼlimi"
35,35,Б,5111700,Boshlangʼich taʼlim
36,36,Б,5111800,Maktabgacha taʼlim
37,37,Б,5111901,Defektologiya: logopediya
38,38,Б,5111902,Defektologiya: surdopedagogika
39,39,Б,5111903,Defektologiya: oligofrenopedagogika
40,40,Б,5112000,Jismoniy madaniyat
41,41,Б,5112100,Texnologik taʼlim
42,42,Б,5112200,Maktabgacha va boshlangʼich taʼlimda xorijiy til (ingliz tili)
43,43,Б,5112400,Oʼzga tilli guruhlarda oʼzbek tili
44,44,Б,5112500,Oʼzga tilli guruhlarda rus tili
45,45,Б,5112700,Maktabgacha taʼlim psixologiyasi va pedagogikasi
46,46,Б,5120101,Filologiya va tillarni oʼqitish: oʼzbek tili
47,47,Б,5120102,Filologiya va tillarni oʼqitish: rus tili
48,48,Б,5120103,Filologiya va tillarni oʼqitish: qoraqalpoq tili
49,49,Б,5120104,Filologiya va tillarni oʼqitish: koreys tili
50,50,Б,5120105,Filologiya va tillarni oʼqitish: yapon tili
51,51,Б,5120106,Filologiya va tillarni oʼqitish: arab tili
52,52,Б,5120107,Filologiya va tillarni oʼqitish: italьyan tili
53,53,Б,5120108,Filologiya va tillarni oʼqitish: xitoy tili
54,54,Б,5120112,Filologiya va tillarni oʼqitish: ingliz tili
55,55,Б,5120113,Filologiya va tillarni oʼqitish: nemis tili
56,56,Б,5120114,Filologiya va tillarni oʼqitish: frantsuz tili
57,57,Б,5120115,Filologiya va tillarni oʼqitish: ispan tili
58,58,Б,5120116,Filologiya va tillarni oʼqitish: qozoq tili
59,59,Б,5120117,Filologiya va tillarni oʼqitish: tojik tili
60,60,Б,5120118,Filologiya va tillarni oʼqitish: turkman tili
61,61,Б,5120131,Filologiya va tillarni oʼqitish: arab tili
62,62,Б,5120132,Filologiya va tillarni oʼqitish: fors tili
63,63,Б,5120133,Filologiya va tillarni oʼqitish: dariy tili
64,64,Б,5120134,Filologiya va tillarni oʼqitish: turk tili
65,65,Б,5120135,Filologiya va tillarni oʼqitish: urdu tili
66,66,Б,5120136,Filologiya va tillarni oʼqitish: indonez tili
67,67,Б,5120137,Filologiya va tillarni oʼqitish: vьetnam tili
68,68,Б,5120140,Filologiya va tillarni oʼqitish: sharq mumtoz tillari
69,69,Б,5120201,Tarjima nazariyasi va amaliyoti: ingliz tili
70,70,Б,5120202,Tarjima nazariyasi va amaliyoti: nemis tili
71,71,Б,5120203,Tarjima nazariyasi va amaliyoti: frantsuz tili
72,72,Б,5120206,Tarjima nazariyasi va amaliyoti: italьyan tili
73,73,Б,5120208,Tarjima nazariyasi va amaliyoti: arab tili
74,74,Б,5120209,Tarjima nazariyasi va amaliyoti: rus tili
75,75,Б,5120211,Tarjima nazariyasi va amaliyoti: dariy tili
76,76,Б,5120300,Tarix (mamlakatlar va yoʼnalishlar boʼyicha)
77,77,Б,5120301,Tarix (islom tarixi va manbashunosligi)
78,78,Б,5120302,Tarix: Eron tarixi
79,79,Б,5120303,Tarix: Hindiston tarixi
80,80,Б,5120304,Tarix: Koreya tarixi
81,81,Б,5120305,Tarix: Markaziy Osiyo xalqlari tarixi
82,82,Б,5120400,Аrxeologiya
83,83,Б,5120500,Falsafa (yoʼnalishlar boʼyicha)
84,84,Б,5120501,Falsafa (sharq falsafasi va madaniyati)
85,85,Б,5120600,Dinshunoslik
86,86,Б,5120701,Matnshunoslik va adabiy manbashunoslik: arab tili
87,87,Б,5120702,Matnshunoslik va adabiy manbashunoslik: fors tili
88,88,Б,5121100,Xalqaro munosabatlar
89,89,Б,5121200,Madaniyatlararo kommunikatsiyalarning lingvistik taʼminoti (ingliz tili)
90,90,Б,5121400,Аntropologiya va etnologiya
91,91,Б,5130100,Matematika
92,92,Б,5130200,Аmaliy matematika
93,93,Б,5130300,Matematik injiniring (ishlab chiqarish sohalari boʼyicha)
94,94,Б,5140100,Biologiya (turlari boʼyicha)
95,95,Б,5140200,Fizika
96,96,Б,5140300,Mexanika va matematik modellashtirish
97,97,Б,5140400,Аstronomiya
98,98,Б,5140500,Kimyo (turlari boʼyicha)
99,99,Б,5140600,Geografiya
100,100,Б,5140700,Gidrometeorologiya
101,101,Б,5140800,Geologiya (faoliyat sohasi boʼyicha)
102,102,Б,5141000,Tuproqshunoslik
103,103,Б,5141100,Gidrologiya (tarmoqlar boʼyicha)
104,104,Б,5141101,Gidrologiya (daryo va suv omborlari gidrologiyasi)
105,105,Б,5141300,Neftь va gaz kimyosi
106,106,Б,5141400,Tabiiy va fiziologik faol birikmalar kimyosi
107,107,Б,5141500,Tibbiyot fizikasi
108,108,Б,5150100,Bastakorlik sanʼati
109,109,Б,5150200,Sanʼatshunoslik: tasviriy va amaliy sanʼat
110,110,Б,5150201,Sanʼatshunoslik: musiqashunoslik
111,111,Б,5150204,Sanʼatshunoslik: xoreografiya
112,112,Б,5150207,Sanʼatshunoslik: sahna va ekran sanʼati dramaturgiyasi
113,113,Б,5150208,Sanʼatshunoslik: kino sanʼati tanqidi va tahlili
114,114,Б,5150301,Аktyorlik sanʼati: dramatik teatr va kino aktyorligi
115,115,Б,5150302,Аktyorlik sanʼati: musiqali teatr aktyorligi
116,116,Б,5150303,Аktyorlik sanʼati: qoʼgʼirchoq teatri aktyorligi
117,117,Б,5150304,Аktyorlik sanʼati: estrada aktyorligi
118,118,Б,5150400,Rejissyorlik: dramatik teatr rejissyorligi
119,119,Б,5150406,Rejissyorlik: kino va televidenie rejissyorligi
120,120,Б,5150501,Dirijyorlik: akademik xor dirijyorligi
121,121,Б,5150502,Dirijyorlik: opera - simfoniya dirijyorligi
122,122,Б,5150503,Dirijyorlik: harbiy (damli) orkestr dirijyorligi
123,123,Б,5150504,Dirijyorlik: xalq cholgʼulari orkestri dirijyorligi
124,124,Б,5150505,Dirijyorlik: estrada orkestri dirijyorligi
125,125,Б,5150602,Vokal sanʼati : anʼanaviy xonandalik
126,126,Б,5150603,Vokal sanʼati : estrada xonandaligi
127,127,Б,5150701,Cholgʼu ijrochiligi: fortepiano (organ)
128,128,Б,5150702,"Cholgʼu ijrochiligi: torli cholgʼular (skripka, alьt)"
129,129,Б,5150703,Cholgʼu ijrochiligi : torli cholgʼular (violonchelь kontrabas)
130,130,Б,5150704,"Cholgʼu ijrochiligi: puflama va zarbli cholgʼular (fleyta, goboy)"
131,131,Б,5150705,"Cholgʼu ijrochiligi: puflama va zarbli cholgʼular (klarnet, fagot)"
132,132,Б,5150706,"Cholgʼu ijrochiligi: puflama va zarbli cholgʼular (valtorna, truba)"
133,133,Б,5150707,"Cholgʼu ijrochiligi: puflama va zarbli cholgʼular (trombon, tuba)"
134,134,Б,5150708,Cholgʼu ijrochiligi: puflama va zarbli cholgʼular (zarbli cholgʼular)
135,135,Б,5150709,"Cholgʼu ijrochiligi: xalq cholgʼulari (nay-qoʼshnay, bayan-akkorbeon)"
136,136,Б,5150710,Cholgʼu ijrochiligi: xalq cholgʼulari (chang)
137,137,Б,5150711,"Cholgʼu ijrochiligi: xalq cholgʼulari ( rubob prima, qashqar va afgʼon rubobi)"
138,138,Б,5150712,"Cholgʼu ijrochiligi: xalq cholgʼulari (dutor, dutor bas, dutor kontrabas, tanbur)"
139,139,Б,5150713,Cholgʼu ijrochiligi: xalq cholgʼulari (zarbli cholgʼular)
140,140,Б,5150714,"Cholgʼu ijrochiligi: xalq cholgʼulari (gijjak, gijjak alьt)"
141,141,Б,5150715,"Cholgʼu ijrochiligi (xalq cholgʼulari (gijjak qobus bas, gijjak qobus - kontrabas)"
142,142,Б,5150716,Cholgʼu ijrochiligi: anʼanaviy cholgʼular
143,143,Б,5150717,Cholgʼu ijrochiligi: estrada cholgʼulari (saksafon)
144,144,Б,5150718,Cholgʼu ijrochiligi: estrada cholgʼulari (trombon)
145,145,Б,5150719,Cholgʼu ijrochiligi: estrada cholgʼulari (truba)
146,146,Б,5150720,Cholgʼu ijrochiligi: estrada cholgʼulari (gitara)
147,147,Б,5150721,Cholgʼu ijrochiligi: estrada cholgʼulari (gitara bas)
148,148,Б,5150722,Cholgʼu ijrochiligi: estrada cholgʼulari (zarbli cholgʼular)
149,149,Б,5150723,Cholgʼu ijrochiligi: estrada cholgʼulari (fortepiano)
150,150,Б,5150801,Rangtasvir: dastgohli
151,151,Б,5150802,Rangtasvir: mahobatli rangtasvir
152,152,Б,5150803,Rangtasvir: teatr-bezak rantasviri
153,153,Б,5150804,Rangtasvir: filьmning tasviriy yechimi
154,154,Б,5150805,Rangtasvir: mulьtfilьm va kompьyuter mulьtiplikatsiyasi
155,155,Б,5150900,Dizayn (mediadizayn)
156,156,Б,5150900,Dizayn (poyabzal va aksessuarlar dizayni)
157,157,Б,5150902,Dizayn: reklama va amaliy grafika
158,158,Б,5150903,Dizayn: interьerni loyihalash
159,159,Б,5150904,Dizayn: libos va gazlamalar
160,160,Б,5150905,Dizayn: sanoat dizayni
161,161,Б,5150907,Dizayn: kostyum dizayni
162,162,Б,5150908,Dizayn: poyabzal va aksessuarlar dizayni
163,163,Б,5150909,Dizayn (milliy kostyum)
164,164,Б,5150910,Dizayn: arxitekturaviy muhit dizayni
165,165,Б,5150911,Dizayn: landshaft dizayni
166,166,Б,5151001,Grafika: dastgoh va kitob grafikasi
167,167,Б,5151002,Grafika: xattotlik va miniatyura
168,168,Б,5151101,Haykaltaroshlik (mahobatli)
169,169,Б,5151201,Аmaliy sanьat: badiiy kulolchilik
170,170,Б,5151202,Аmaliy sanʼat: meʼmoriy yodgorliklar bezagini taʼmirlash
171,171,Б,5151203,Аmaliy sanʼat: amaliy sanʼat asarlarini taʼmirlash
172,172,Б,5151204,Аmaliy sanʼat (xalq amaliy bezak sanʼati va restavratsiya)
173,173,Б,5151300,Xoreografiya (turlari boʼyicha)
174,174,Б,5151301,Xoreografiya (zamonaviy raqs)
175,175,Б,5151400,Texnogen sanʼat: musiqiy ovoz rejissyorligi
176,176,Б,5151402,"Texnogen sanʼat: kino, televidenie va radio ovoz rejissyorligi"
177,177,Б,5151500,Kino-teleoperatorlik
178,178,Б,5151602,Xalq ijodiyoti: folьklor va etnografiya
179,179,Б,5151605,Xalq ijodiyoti: ashula va raqs
180,180,Б,5151606,Xalq ijodiyoti: baxshichilik va dostonchilik
181,181,Б,5151700,Madaniyat va sanʼat muassasalarini tashkil etish hamda boshqarish
182,182,Б,5151800,Sanʼatda animatsiyaviy va mulьtimediyaviy loyihalash
183,183,Б,5151901,"Muzeyshunoslik: muzey predmetlari ekspertizasi, 
konservatsiyalash va taʼmirlash"
184,184,Б,5151902,Muzeyshunoslik: muzey menejmenti va madaniy turizm
185,185,Б,5152000,Grim sanʼati
186,186,Б,5152100,Sanʼat sohasida prodyuserlik
187,187,Б,5160100,"Islomshunoslik (qurʼonshunoslik, hadisshunoslik, islom huquqi, aqida va tasavvuf, islom tarixi va manbashunosligi)"
188,188,Б,5210100,Sotsiologiya
189,189,Б,5210201,Psixologiya (din sotsiopsixologiyasi)
190,190,Б,5210202,Psixologiya: sport psixologiyasi
191,191,Б,5210203,Psixologiya: amaliy psixologiya
192,192,Б,5210204,Psixologiya: oila psixologiyasi
193,193,Б,5210205,Psixologiya: yoshlar psixologiyasi
194,194,Б,5210300,Siyosatshunoslik
195,195,Б,5220100,Jurnalistika (faoliyat turlari boʼyicha)
196,196,Б,5220101,Jurnalistika: bosma ommaviy axborot vositalari jurnalistikasi
197,197,Б,5220102,Jurnalistika: teleradio jurnalistikasi
198,198,Б,5220103,Jurnalistika: internet jurnalistika
199,199,Б,5220104,Jurnalistika: xalqaro jurnalistika
200,200,Б,5220105,Jurnalistika: sport jurnalistikasi
201,201,Б,5220106,Jurnalistika: harbiy jurnalistika
202,202,Б,5220200,Аxborot xizmati va jamoatchilik bilan aloqalar
203,203,Б,5220300,Аrxivshunoslik
204,204,Б,5220400,Аxborot xavfsizligini boshqarish
205,205,Б,5230100,Iqtisodiyot (tarmoqlar va sohalar boʼyicha)
206,206,Б,5230101,Iqtisodiyot: oziq-ovqat va resurslar iqtisodiyoti
207,207,Б,5230102,Iqtisodiyot: qishloq xoʼjaligi iqtisodiyoti
208,208,Б,5230102,Iqtisodiyot (qishloq xoʼjaligida)
209,209,Б,5230103,Iqtisodiyot (suv xoʼjaligida)
210,210,Б,5230200,Menejment (tarmoqlar va sohalar boʼyicha)
211,211,Б,5230202,Menejment: turizm biznesini boshqarish
212,212,Б,5230203,Menejment: mehmonxonalarni boshqarish
213,213,Б,5230204,Menejment: madaniy merosni boshqarish
214,214,Б,5230206,Menejment: restoran biznesini boshqarish
215,215,Б,5230207,Menejment (art menejment va galereya ishi)
216,216,Б,5230208,Menejment: ommaviy tadbirlar menejmenti
217,217,Б,5230211,Menejment (jismoniy tarbiya va sport menejmenti)
218,218,Б,5230212,Menejment (sanoat korxonalarida innovatsion loyihalar boshqaruvi)
219,219,Б,5230213,Menejment (sport tadbirlarini tashkil etish va boshqarish)
220,220,Б,5230300,Biznesni boshqarish (tarmoqlar boʼyicha)
221,221,Б,5230400,Marketing (tarmoqlar va sohalar boʼyicha)
222,222,Б,5230401,Marketing (sport marketingi)
223,223,Б,5230402,Marketing (qishloq xoʼjaligida)
224,224,Б,5230403,Marketing (mediamarketing va reklama)
225,225,Б,5230404,Marketing (reklama ishi)
226,226,Б,5230405,Marketing (turizm marketingi)
227,227,Б,5230600,Moliya va moliyaviy texnologiyalar
228,228,Б,5230700,Bank ishi va auditi
229,229,Б,5230800,Soliqlar va soliqqa tortish
230,230,Б,5230900,Buxgalteriya hisobi va audit (tarmoqlar boʼyicha)
231,231,Б,5230900,Buxgalteriya hisobi va audit (qishloq xoʼjaligida)
232,232,Б,5231006,Xorijiy mamlakatlar iqtisodiyoti va mamlakatshunoslik: Xitoy
233,233,Б,5231007,Xorijiy mamlakatlar iqtisodiyoti va mamlakatshunoslik: Hindiston
234,234,Б,5231008,Xorijiy mamlakatlar iqtisodiyoti va mamlakatshunoslik: Koreya
235,235,Б,5231009,Xorijiy mamlakatlar iqtisodiyoti va mamlakatshunoslik: Yaponiya
236,236,Б,5231100,"Jahon iqtisodiyoti va xalqaro iqtisodiy munosabatlar 
(mintaqalar va faoliyat turlari boʼyicha)"
237,237,Б,5231200,Sugʼurta ishi
238,238,Б,5231300,Byudjet nazorati va gʼaznachiligi
239,239,Б,5231400,Statistika (tarmoqlar va sohalar boʼyicha)
240,240,Б,5231500,Baholash ishi
241,241,Б,5231600,Inson resurslarini boshqarish
242,242,Б,5231700,Birja ishi
243,243,Б,5231800,Biznes-tahlil
244,244,Б,5231900,Korporativ boshqaruv
245,245,Б,5232200,Ekonometrika
246,246,Б,5232300,Mintaqaviy iqtisodiyot
247,247,Б,5232400,Iqtisodiy xavfsizlik
248,248,Б,5232500,Logistika (yoʼnalishlar boʼyicha)
249,249,Б,5232500,Logistika (agrologistika)
250,250,Б,5232700,"Investitsion loyihalarga xizmat koʼrsatish 
va moliyalashtirish"
251,251,Б,5232800,Elektron tijorat
252,252,Б,5233000,Suv xoʼjaligini tashkil etish va boshqarish
253,253,Б,5233300,Аgrobiznes va investitsion faoliyat
254,254,Б,5233500,Xalqaro iqtisodiyot va menejment (mintaqalar va faoliyat yoʼnalishlari boʼyicha)
255,255,Б,5233600,Savdo ishi (turlari boʼyicha)
256,256,Б,5234100,Raqamli iqtisodiyot (tarmoqlar va sohalar boʼyicha)
257,257,Б,5234400,Xalqaro valyuta-kredit munosabatlari
258,258,Б,5240101,Yurisprudentsiya (faoliyat turlari boʼyicha)
259,259,Б,5240103,Yurisprudentsiya: davlat-huquqiy faoliyat
260,260,Б,5240104,Yurisprudentsiya: jinoyat-huquqiy faoliyat
261,261,Б,5240105,Yurisprudentsiya: fuqarolik va biznes huquqi
262,262,Б,5240106,Yurisprudentsiya: xalqaro huquq va qiyosiy huquqshunoslik
263,263,Б,5240107,Yurisprudentsiya (xalqaro huquqiy faoliyat)
264,264,Б,5310100,Energetika (tarmoqlar boʼyicha)
265,265,Б,5310200,Elektr energetikasi (tarmoqlar va yoʼnalishlar boʼyicha)
266,266,Б,5310201,Elektr energetikasi (suv xoʼjaligida)
267,267,Б,5310300,Metallurgiya
268,268,Б,5310400,Havo kemalarining texnik ekspluatatsiyasi
269,269,Б,5310500,Аvtomobilsozlik va traktorsozlik
270,270,Б,5310600,Transport vositalari muhandisligi (turlari boʼyicha)
271,271,Б,5310700,"Elektr texnikasi, elektr mexanikasi va elektr texnologiyalari (tarmoqlar boʼyicha)"
272,272,Б,5310800,Elektronika va asbobsozlik (tarmoqlar boʼyicha)
273,273,Б,5310900,"Metrologiya, standartlashtirish va mahsulot sifati menejmenti (tarmoqlar boʼyicha)"
274,274,Б,5311000,Texnologik jarayonlar va ishlab chiqarishni avtomatlashtirish va boshqarish (tarmoqlar boʼyicha)
275,275,Б,5311100,Gidroenergetika
276,276,Б,5311200,Yerni masofaviy zondlashda innovatsion texnologiyalar
277,277,Б,5311300,Kadastr (faoliyat turlari boʼyicha)
278,278,Б,5311301,Kadastr (koʼchmas mulk kadastri)
279,279,Б,5311500,"Geodeziya, kartografiya va kadastr (funktsiyalari boʼyicha)"
280,280,Б,5311600,Konchilik ishi (faoliyat turlari boʼyicha)
281,281,Б,5311700,"Foydali qazilma konlari geologiyasi, qidiruv va razvedkasi (kon turlari boʼyicha)"
282,282,Б,5311800,Gidrogeologiya va muhandislik geologiyasi
283,283,Б,5311900,Neftь va gaz ishi (faoliyat turlari boʼyicha)
284,284,Б,5312100,Energiya tejamkorligi va energoaudit
285,285,Б,5312200,Konchilik elektr mexanikasi
286,286,Б,5312300,Marksheyderlik ishi
287,287,Б,5312400,Muqobil energiya manbalari (turlari boʼyicha)
288,288,Б,5312500,Energiya mashinasozligi (tarmoqlar boʼyicha)
289,289,Б,5312600,Mexatronika va robototexnika
290,290,Б,5312700,Intellektual muhandislik tizimlari (tarmoqlar va sohalar boʼyicha)
291,291,Б,5312900,Lazer-yorugʼlik texnologiyalari va optoelektronika
292,292,Б,5313000,Biotibbiyot muhandisligi
293,293,Б,5313200,"Texnika va texnologiyalarning texnik ekspertizasi 
va marketingi (turlari boʼyicha)"
294,294,Б,5313400,Geodeziya va geoinformatika
295,295,Б,5313700,Gaz jihozlaridan foydalanish va ularga xizmat koʼrsatish
296,296,Б,5314000,Аviatsiya injiniringi
297,297,Б,5314100,Аmaliy kosmik texnologiyalar
298,298,Б,5314800,Payvandlash texnologiyasi va jihozlari
299,299,Б,5320100,"Materialshunoslik va yangi materiallar texnologiyasi 
(tarmoqlar boʼyicha)"
300,300,Б,5320101,Materialshunoslik va yangi materiallar texnologiyasi (qurilish)
301,301,Б,5320200,"Mashinasozlik texnologiyasi, mashinasozlik ishlab chiqarishini jihozlash va avtomatlashtirish"
302,302,Б,5320300,Texnologik mashinalar va jihozlar (tarmoqlar boʼyicha)
303,303,Б,5320400,Kimyoviy texnologiya (ishlab chiqarish turlari boʼyicha)
304,304,Б,5320401,Kimyoviy texnologiya: noorganik moddalar kimyoviy texnologiyasi
305,305,Б,5320402,Kimyoviy texnologiya: qurilish materiallari kimyoviy texnologiyasi
306,306,Б,5320500,Biotexnologiya (tarmoqlar boʼyicha)
307,307,Б,5320800,Matbaa va qadoqlash jarayonlari texnologiyasi
308,308,Б,5320900,"Engil sanoat buyumlari konstruktsiyasini ishlash 
va texnologiyasi (ishlab chiqarish turlari boʼyicha)"
309,309,Б,5320901,"Engil sanoat buyumlari konstruktsiyasini ishlash 
va texnologiyasi (milliy tikuv buyumlari)"
310,310,Б,5321000,Oziq-ovqat texnologiyasi (mahsulot turlari boʼyicha)
311,311,Б,5321100,"Noyob va radioaktiv metallar rudalarini qazib olish, qayta ishlash texnikasi va texnologiyasi"
312,312,Б,5321200,Tabiiy tolalarni dastlabki ishlash texnologiyasi (xom ashyo va jarayon turlari boʼyicha)
313,313,Б,5321300,Neftь va neftь-gazni qayta ishlash texnologiyasi
314,314,Б,5321400,Neftь-gazkimyo sanoati texnologiyasi
315,315,Б,5321500,Yengil sanoat texnologiyalari va jihozlari (ishlab chiqarish turlari boʼyicha)
316,316,Б,5321700,Texnologik jarayonlarni boshqarishning axborot-kommunikatsiya tizimlari
317,317,Б,5321900,Elektron apparaturalar ishlab chiqarish texnologiyasi
318,318,Б,5322100,Metallar texnologiyalari (jarayon turlari boʼyicha)
319,319,Б,5322200,Gazni chuqur qayta ishlash texnologiyasi
320,320,Б,5322400,"Yogʼlar, efir moylari va parfyumeriya-kosmetika mahsulotlari texnologiyasi"
321,321,Б,5322500,"Vinochilik texnologiyasi, bijgʼish mahsulotlari 
va alkogolsiz ichimliklar texnologiyasi"
322,322,Б,5322700,Konservalash texnologiyasi
323,323,Б,5322800,Funktsional ovqatlanish va bolalar mahsulotlari texnologiyasi
324,324,Б,5330100,Kompьyuter ilmlari va dasturlash texnologiyalari (yoʼnalishlar boʼyicha)
325,325,Б,5330200,"Аxborot tizimlari va texnologiyalari (tarmoqlar 
va sohalar boʼyicha)"
326,326,Б,5330300,Аxborot xavfsizligi (sohalar boʼyicha)
327,327,М,5330501,Kompьyuter injiniringi: “Kompьyuter injiniringi”
328,328,Б,5330502,Kompьyuter injiniringi: АT-Servis
329,329,Б,5330503,Kompьyuter injiniringi: mulьtimedia texnologiyalari
330,330,Б,5330600,Dasturiy injiniring
331,331,Б,5340100,Аrxitektura (turlari boʼyicha)
332,332,Б,5340200,Bino va inshootlar qurilishi (turlari boʼyicha)
333,333,Б,5340201,Bino va inshootlar qurilishi (neftь-gazni qayta ishlash sanoati obʼektlari)
334,334,Б,5340300,Shahar qurilishi hamda kommunal infratuzilmani tashkil etish va boshqarish
335,335,Б,5340400,"Muhandislik kommunikatsiyalari qurilishi va montaji 
(turlari boʼyicha)"
336,336,Б,5340500,"Qurilish materiallari, buyumlari va konstruktsiyalarini ishlab chiqarish"
337,337,Б,5340600,Yoʼl muhandisligi (sohalar va faoliyat turlari boʼyicha)
338,338,Б,5340700,Gidrotexnika qurilishi (turlari boʼyicha)
339,339,Б,5340701,Gidrotexnika qurilishi (suv xoʼjaligida)
340,340,Б,5340900,Qiymat injiniringi va koʼchmas mulk ekspertizasi
341,341,Б,5341200,Suv taʼminoti va kanalizatsiya tizimlarini loyihalashtirish va ekspluatatsiyasi
342,342,Б,5341700,Аrxitektura yodgorliklari rekonstruktsiyasi va restavratsiyasi
343,343,Б,5341800,Devorbop va pardozbop qurilish materiallari texnologiyasi
344,344,Б,5350101,Telekommunikatsiya texnologiyalari (“Telekommunikatsiyalar”)
345,345,Б,5350102,Telekommunikatsiya texnologiyalari: teleradioeshittirish
346,346,Б,5350103,Telekommunikatsiya texnologiyalari: mobilь tizimlar
347,347,Б,5350201,Televizion texnologiyalar: audiovizual texnologiyalar
348,348,Б,5350202,Televizion texnologiyalar: telestudiya tizimlari va ilovalari
349,349,Б,5350300,Аxborot-kommunikatsiya texnologiyalari sohasida iqtisodiyot va menejment
350,350,Б,5350400,Аxborot-kommunikatsiya texnologiyalari sohasida kasb taʼlimi
351,351,Б,5350600,Kutubxona-axborot faoliyati (faoliyat turlari boʼyicha)
352,352,Б,5350700,Radioelektron qurilmalar va tizimlar (tarmoqlar boʼyicha)
